category,type,value,comment,date
Payload delivery,sha256,55d8fd4e56523725ad11ccacfb618324360c658c5f44c4f157df6a569cb0277b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,56331bbea28b502cf83c93bb4cb51d0ba67a175d7faa6b5725526574e7040961,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,5763530f25ed0ec08fb26a30c04009f1,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,57e3e630fa503d93c5847a22f84d5a3129a618f2cdf048837acce94a78204675,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,58075401e25cfe4a3abf6864860fc846ec313dc1add20d686990f0d626f2a597,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,583741d4b693d5af79cda7fc534ce2d404074a10e1efe0010c62339da4a26afd,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5aba3e24b78100834563aa08385ffc7068a241b9bdd99b11a4f527d79f65b4fe,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,5aba4f68dcb7107f921d12410b62b538,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5b61e385d9f2801953a6149a6e63bc3790dc686f147e91163584c7833dd3d7b1,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5bf5532a1eef0e8b4e648cb0ce392e48d1a5af35c7a6ceedc4464821ff40278c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5c18878e6d36906f9349ea404f0e3fa0e4b4432e663b3d58a738510b3e3c08e2,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5c8e7b35e40fc6613a8ec304f36c9ea1986a51c65a0389445f90778e94fa15ed,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,5d5c99a08a7d927346ca2dafa7973fc1,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5e579ac1dae325b86ed964ea00926e902a6d32a7d37d8eed4b40db7caed303f6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,5f9bc1ff8ab3d0ced84262a7f8f70d12a5077761eed33540300f809427153f67,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,60539634489764d9e590433ef632727aa465075befcb4f2d4f60405c0f8e600c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,605b252e70e37bc187d19984b38be26832b6957ad003799c82f973924b506c44,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6126072bac10935b539660b9879097889c52070816ecb3042f54c1d563bac6e0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,612fc508dc63c4c4f8b033c1f5bb2120804263a8949df661b0e3e99e0a8952f5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,61e67302a85ff98eabc589572dbf3bf6e1012207d399b9f2b6b38527833e9198,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,62ecf284fd96e9307f7b6bfac3108a3b93cbe76cb15bd325c5b072ff05e9fcf7,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,63f3112aca7c36772cafac6482e4faece639035818be8f236e5f3f7b84ac420c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,646f6d84d81d833e1162e56c81c3659f724e7b0801c04abe35492b5e50165663,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,652d9bc90cc1833f667508c7f794237a0945c875c61370e54c73073ba27e7c85,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,65365420a3bb5d943ecd6668dd5dbfef,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6593ff4fe7cea48b838d7cad59a6c65bb1554957fda3d218ff6c073cc80ce9a4,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,65b9958a72670e8fb8e3edb6d937b020db7e88b02b574704ec9ceae68c4a4e98,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6705f4b9ffabbf9f4a9b112286f194a05fe593e6076c5fcf9296624042823265,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,676dd5c0f2cf64b726c69d448fd585e72ac747b808fdfb0dd6a3a32d93607ab5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,695fabf0d0f0750b3d53de361383038030752d07b5fc8d1ba6eb8b3e1e7964fa,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6a64a8e2202db7f3a77d32b4852b71acf620f96580ca015e8bff8f5a09622032,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6a9fc79e1b1afb091acf3c6c7797061e64f9ee3d5c3bae8c369f77b5f1caa38d,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6aaec1520d036cb403592f937d1ce1f57b09baca440def7cbe9740a874252030,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6cd7b58ae6036ccbb8a3f9d28239b26da30d60bbcd710c9ffbec4c88a6b602d4,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6d4b97e74abf499fa983b73a1e6957eadb2ec6a83e206fff1ab863448e4262c6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,6dfa54c8c70ce8bf468aca77967f8c20,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6e96621992288bf003be750b29f48bfdea324d9dfdb4951f0fa0de5070d301df,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6ebe07be97ebfb3ff1646bb9f76f7837b81b47b3e5e0707e86b48be5a12fee33,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,6f4367872de08e9d087f6e8ab874db053eee0cc3aefc80d08f6cf98de7cefd2c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,715973fe6c2bdb98d9c01546345bb66d7dbb83606b66bded271302aac00eeb6e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7188b9e542ab521e23dae4fb4dca88f3f1eb642d20c853f822861e0d19af326b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,72086e3e2992e60f2fdd35049653478db397cad5b81c59789ce0aae0590ce78b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,72b7609e0871eb7418d64e38cb40d74dda17356c96572fcd524f8bd22274af4a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,734949521e503e6d5d8409f084dd4a26103693a221f2a0e6e643a45f509f07c5,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,73d5bb5d4dfbdfe0fe845c9bfea06739cc767021b50327ddb4ef040940fed22f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,741232f1e25b0a0e4f3ebe0b8c22d1b4,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,74cb6c1c644972298471bff286c310e48f6b35c88b5908dbddfa163c85debdee,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,782a8cc34746ca1ffc7cd83a9cc4cd64c60de2e69622a06d2a01792df2e2573c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,78c4fcbd6d12c72fcf132b280c0641ea15566d07b779d37cf2c770c8eae941a2,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,798cd714cf9e352c1e9de3d48971a366b09eeffb3513950fd64737d882c25a38,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7be21cd8a700a40c00abe025bb605cc7fbfe799a7465aad755370ba2b808e806,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7bf33b494c70bd0a0a865b5fbcee0c58fa9274b8741b03695b45998bcd459328,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7c2c376300c1fc562521196458c2594edac152f1ad944c517927b5a12193980c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,7c3564cd166822be4932986cb8158409,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7c5909f6ae4e30ed1bd8625571790d7dc8d721da1bc1f9aaaf7fa464a4541ea4,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7c7c8548b7657c34e2b654919edbe848d460ab93630021e8e9743f8204cb0c76,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7cefcf45949e651e583eadacd0c0ae29d23e5440d30eb9f44e2302894c58e713,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7e703586f6ae3b8c4c0086f5a00254c00debf0273525e4cea216497fe7fcf144,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7e8cd3cc9010e8d55943a491ad3e915f32c6f623fa7a62b247a5d545dfff6fd8,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7f68c1f2e3583f0007659a7f70e3291d0f490eb7eea79955214b224649a1cd37,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7f7a7a3fce9c07b82c55f19119c5d9d9a7da70a24d2a6f73d3727fcfdda502e6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,7f97d312d6d7515ecfe7b787a0211c9e8702687e3611e38095d4f16212d75f42,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,7fefce7f2e4088ce396fd146a7951871,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,80fc39eb164eccd7dc23e5f5deeb9eba,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,817901df616c77dd1e5694e3d75aebb3a52464c23a06820517108c74edd07fbc,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,81b18e8af6b429a692cc672338fc50a9,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,81f28082110684818ba63f86522af13a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,82c426d9b8843f279ab9d5d2613ae874d0c359c483658d01e92cc5ac68f6ebcf,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,82d04cdef87ace65ccf20b3f2623b0115e3413334f681616c67b7f402fad66e0,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,83e631e396dc33b9b05d9d829ba19a20c4b821be35bf081494a79851f2e00dbe,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,849c372906c0f9815832e8178a829b5196150bc402a0aa081e5621f336508292,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,84ba0197920fd3e2b7dfa719fee09d2f,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,85c14f4a7580623f967b9e9f7120a14bd3291f2177298e6bcb32e234af9bb2a8,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8662d61e6a53184e6b179c23784a01fd5766539e67d6d9150a60902f2939df4c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,86f4ca8ea0fc981c804f1e87147aa2c55f73ddfbc2b0be602af240fad6b36b36,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8762522851f33de2707725cd7a89879c0b0afbd32bd34e2ac4443e4cbf285640,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,8842acb150e1625ff20a84190073ece6,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,884c15502dbd6fe6dd4fca322904a38bce117ab6ed102ab2da84dfb4064c3e44,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,89f7d574e51a5ab58296c854ab1889fc6dc2556e8d204ce4b338775b934ad9a8,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8a2dfe7f8dcc65b1fcfc0e22d21a6846f682c948da4e887a844d54745d85d316,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8a4613a05c7dc8c47e8af2fa8244d0f944e8a9230c56c4979e39112a945c415e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8a8c1a292eeb404407a9fe90430663a6d17767e49d52107b60bc229c090a0ae9,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8a9f45e819513fd02aa0521aea3a0d85490c91523227b130d7ff08d12b8820ae,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,8d1ce6280d2f66ff3e4fe1644bf24247,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8d27a625c033baf16a0c8cc1b32e5ab3720525d87b1f63e328e32bf60b03740a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8d501ff6fd5559c6a842bd559cd3a3a96a24846c1bc28137b6625f8d65e8e007,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,8ed03b1d544444b42385e79cd17c796fefae71d140b146d0757a3960d8ba3cba,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,91411cb1aaf5d5cac6a11278b6235882d27b74bfaed681b278460113ba8f2b89,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,md5,91c27abec8fda1410e2fae396f592e93,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,93d8940cde9e12c2a6ab7a13d5ff0973b907ebecf524b18742746a17209c8e3e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,93f3ff62452444c6c93f708ec9c110cfb0c630f462ea63db9abbe96a6053acb1,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,94a78d5dce553832d61b59e0dda9ef2c33c10634ba4af3acb7fb7cf43be17a5b,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,94d273d8f09e20151e39616cafa4d366aa340165930c9d688f58eb408dd7ec1e,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,966474abe018536e7224466129b9351a4bd850270f66fbfa206c1279c4f2a04a,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063521
Payload delivery,sha256,96b9a11f2b4f8051083643da6bdc9e3952a91ad3f882cde2e4a8910726ffc09c,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063522
Payload delivery,sha256,96ce576f383584e0a62225a91bb50fc7fd8efa068443c4785373c86f51d2e3eb,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063522
Payload delivery,sha256,986905caada61f2ea4aebd5664ed71cc9109a3886b998d91433216f30dc6b0e7,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063522
Payload delivery,sha256,989362e61facd0a0d4d9edccb7e67e8fe23b639fb67a533f2518d799be150cbc,https://raw.githubusercontent.com/Orange-Cyberdefense/russia-ukraine_IOCs/main/OCD-Datalake-russia-ukraine_IOCs-ALL.csv,1646063522
